Manufacturer;Name;Id16;Id8;Internal;Algo;AlgoVar;BusWidth;SupportsSectorErase;SupportsChipErase;ZeroProgram;SupportsSoftLock;SoftLockAreaType(0:Sector,1:Chip);SoftUnlockAreaType;SupportsHardLock;HardLockAreaType;SupportsHardUnlock;HardUnlockAreaType;SoftLockResetState(0:Remember,1:ON,2:OFF);SupportsSecure;SupportsUnsecure;Sectors
AMD;Am29DL161DB;12239;10039;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[31];"
AMD;Am29DL161DT;12236;10036;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[31]; 2000[8];"
AMD;Am29DL162DB;01222E;01002E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[3]; 10000[28];"
AMD;Am29DL162DT;01222D;01002D;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[28]; 10000[3]; 2000[8];"
AMD;Am29DL163DB;01222B;01002B;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[7]; 10000[24];"
AMD;Am29DL163DT;12228;10028;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[24]; 10000[7]; 2000[8];"
AMD;Am29DL164DB;12235;10035;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[15]; 10000[16];"
AMD;Am29DL164DT;12233;10033;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[16]; 10000[15]; 2000[8];"
AMD;Am29DL322DB/GB;12256;10056;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[7]; 10000[56];"
AMD;Am29DL322DT/GT;12255;10055;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[56]; 10000[7]; 2000[8];"
AMD;Am29DL323DB/GB;12253;10053;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[15]; 10000[48];"
AMD;Am29DL323DT/GT;12250;10050;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[48]; 10000[15]; 2000[8];"
AMD;Am29DL324DB/GB;01225F;01005F;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[31]; 10000[32];"
AMD;Am29DL324DT/GT;01225C;01005C;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[32]; 10000[31]; 2000[8];"
AMD;Am29DL400BB;01220F;01000F;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 8000; 2000[4]; 8000; 4000; 10000[6];"
AMD;Am29DL400BT;01220C;01000C;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[6]; 4000; 8000; 2000[4]; 8000; 4000;"
AMD;Am29DL800BB;0122CB;0100CB;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 8000; 2000[4]; 8000; 4000; 10000[14];"
AMD;Am29DL800BT;01224A;01004A;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[14]; 4000; 8000; 2000[4]; 8000; 4000;"
AMD;Am29DS323DB;0122B8;0100B8;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[15]; 10000[48];"
AMD;Am29DS323DT;0122B7;0100B7;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[48]; 10000[15]; 2000[8];"
AMD;Am29F100B;0122DF;0100DF;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000;"
AMD;Am29F100T;0122D9;0100D9;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000; 8000; 2000[2]; 4000;"
AMD;Am29F400BB;0122AB;0100AB;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[7];"
AMD;Am29F400BT;12223;10023;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[7]; 8000; 2000[2]; 4000;"
AMD;Am29F800BB;12258;10058;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[15];"
AMD;Am29F800BT;0122D6;0100D6;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[15]; 8000; 2000[2]; 4000;"
AMD;Am29LV001BB;01006D;01006D;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000; 1000[2]; 4000[7];"
AMD;Am29LV001BT;0100ED;0100ED;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[7]; 1000[2]; 2000;"
AMD;Am29LV002BB;0100C2;0100C2;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[3];"
AMD;Am29LV002BT;10040;10040;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[3]; 8000; 2000[2]; 4000;"
AMD;Am29LV004BB;0100B6;0100B6;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[7];"
AMD;Am29LV004BT;0100B5;0100B5;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[7]; 8000; 2000[2]; 4000;"
AMD;Am29LV033C;0100A3;0100A3;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
AMD;Am29LV033MU;01007E;01007E;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
AMD;Am29LV065D;010093;010093;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
AMD;Am29LV116DB;01004C;01004C;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[31];"
AMD;Am29LV116DT;0100C7;0100C7;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[31]; 8000; 2000[2]; 4000;"
AMD;Am29LV160BB;12249;10049;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[31];"
AMD;Am29LV160BT;0122C4;0100C4;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[31]; 8000; 2000[2]; 4000;"
AMD;Am29LV160DB;12249;10049;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[31];"
AMD;Am29LV160DT;0122C4;0100C4;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[31]; 8000; 2000[2]; 4000;"
AMD;Am29LV200BB;0122BF;0100BF;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[3];"
AMD;Am29LV200BT;01223B;01003B;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[3]; 8000; 2000[2]; 4000;"
AMD;Am29LV320DB;0122F9;0100F9;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
AMD;Am29LV320DT;0122F6;0100F6;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
AMD;Am29LV400BB;0122BA;0100BA;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[7];"
AMD;Am29LV400BT;0122B9;0100B9;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[7]; 8000; 2000[2]; 4000;"
AMD;Am29LV640D;0122D7;0100D7;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
AMD;Am29LV641D;0122D7;0100D7;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
AMD;Am29LV800BB;01225B;01005B;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[15];"
AMD;Am29LV800BT;0122DA;0100DA;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[15]; 8000; 2000[2]; 4000;"
AMD;Am29SL800DB;01226B;01006B;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[15];"
AMD;Am29SL800DT;0122EA;0100EA;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[15]; 8000; 2000[2]; 4000;"
AMIC;A29L400B;37B3B5;3700B5;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[7];"
AMIC;A29L400T;37B334;370034;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[7]; 8000; 2000[2]; 4000;"
Analog Devices;AD7160 internal;0;0;1;36;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"200[64];"
Analog Devices;ADuC702xx32 internal;0;0;1;6;1;16;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[64];"
Analog Devices;ADuC702xx62 internal;0;0;1;6;1;16;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[124];"
Analog Devices;ADuC7028x62 internal;0;0;1;6;1;16;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[124];"
Analog Devices;ADuC7030 internal;0;0;1;6;3;16;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[60];"
Analog Devices;ADuC7031 internal;0;0;1;6;3;16;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[60];"
Analog Devices;ADuC7032 internal;0;0;1;6;4;16;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[188];"
Analog Devices;ADuC7033 internal;0;0;1;6;4;16;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[188];"
Analog Devices;ADuC7034 internal;0;0;1;6;3;16;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[60];"
Analog Devices;ADuC7036 internal;0;0;1;6;4;16;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[188];"
Analog Devices;ADuC7038 internal;0;0;1;6;5;16;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[124];"
Analog Devices;ADuC7039 internal;0;0;1;6;5;16;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[124];"
Analog Devices;ADuC7060 internal;0;0;1;6;3;16;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[60];"
Analog Devices;ADuC7061 internal;0;0;1;6;3;16;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[60];"
Analog Devices;ADuC7062 internal;0;0;1;6;3;16;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[60];"
Analog Devices;ADuC7128 internal;0;0;1;6;2;16;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[252];"
Analog Devices;ADuC7129 internal;0;0;1;6;2;16;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[252];"
Analog Devices;ADuC722xx126 internal;0;0;1;6;2;16;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[252];"
Analog Devices;ADuCRF02 internal;0;0;1;36;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"200[256];"
Analog Devices;ADuCRF101 internal;0;0;1;36;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"200[256];"
Atmel;AT29BV010A;1F0035;1F0035;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"80[1024];"
Atmel;AT29BV020;1F00BA;1F00BA;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[1024];"
Atmel;AT29BV040;1F003B;1F003B;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[1024];"
Atmel;AT29BV040A;1F00C4;1F00C4;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[2048];"
Atmel;AT29C010A;1F00D5;1F00D5;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"80[1024];"
Atmel;AT29C020;1F00DA;1F00DA;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[1024];"
Atmel;AT29C040;1F005B;1F005B;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[1024];"
Atmel;AT29C040A;1F00A4;1F00A4;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[2048];"
Atmel;AT29C1024;1F0025;1F0025;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[512];"
Atmel;AT29C256;1F00DC;1F00DC;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"40[512];"
Atmel;AT29C257;1F00DC;1F00DC;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"40[512];"
Atmel;AT29C512;1F005D;1F005D;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"80[512];"
Atmel;AT29LV010A;1F0035;1F0035;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"80[1024];"
Atmel;AT29LV020;1F00BA;1F00BA;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[1024];"
Atmel;AT29LV040;1F003B;1F003B;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[1024];"
Atmel;AT29LV040A;1F00C4;1F00C4;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[2048];"
Atmel;AT29LV1024;1F0026;1F0026;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[512];"
Atmel;AT29LV256;1F00BC;1F00BC;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"40[512];"
Atmel;AT29LV512;1F003D;1F003D;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"80[512];"
Atmel;AT49BN6416;1F00D6;1F00D6;0;1;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[127];"
Atmel;AT49BN6416T;1F00D2;1F00D2;0;1;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[127]; 2000[8];"
Atmel;AT49BV001A;1F0005;1F0005;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000;"
Atmel;AT49BV001AN;1F0005;1F0005;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000;"
Atmel;AT49BV001ANT;1F0004;1F0004;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000; 8000; 2000[2]; 4000;"
Atmel;AT49BV001AT;1F0004;1F0004;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000; 8000; 2000[2]; 4000;"
Atmel;AT49BV002;1F0007;1F0007;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 18000; 20000;"
Atmel;AT49BV002A;1F0007;1F0007;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[3];"
Atmel;AT49BV002AN;1F0007;1F0007;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[3];"
Atmel;AT49BV002ANT;1F0008;1F0008;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[3]; 8000; 2000[2]; 4000;"
Atmel;AT49BV002AT;1F0008;1F0008;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[3]; 8000; 2000[2]; 4000;"
Atmel;AT49BV002N;1F0007;1F0007;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 18000; 20000;"
Atmel;AT49BV002NT;1F0008;1F0008;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000; 18000; 2000[2]; 4000;"
Atmel;AT49BV002T;1F0008;1F0008;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000; 18000; 2000[2]; 4000;"
Atmel;AT49BV040;1F0013;1F0013;0;1;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;"80000[1];"
Atmel;AT49BV040A;1F0013;1F0013;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[7];"
Atmel;AT49BV1024A;1F0087;1F0087;0;1;0;16;0;1;0;0;0;0;0;0;0;0;0;0;0;"4000; 1C000;"
Atmel;AT49BV1604;1F00C0;1F00C0;0;1;0;16;1;0;1;0;0;0;0;0;0;0;0;0;0;"2000[8]; 8000[2]; 10000[30];"
Atmel;AT49BV1604A;1F00C0;1F00C0;0;1;0;16;1;0;1;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[31];"
Atmel;AT49BV1604AT;1F00C2;1F00C2;0;1;0;16;1;0;1;0;0;0;0;0;0;0;0;0;0;"10000[31]; 2000[8];"
Atmel;AT49BV1604T;1F00C2;1F00C2;0;1;0;16;1;0;1;0;0;0;0;0;0;0;0;0;0;"10000[30]; 8000[2]; 2000[8];"
Atmel;AT49BV160C;1F88C3;1F00C3;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[31];"
Atmel;AT49BV160CT;1F88C2;1F00C2;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[31]; 2000[8];"
Atmel;AT49BV160D;1F90C3;1F00C3;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[31];"
Atmel;AT49BV160DT;1F90C2;1F00C2;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[31]; 2000[8];"
Atmel;AT49BV1614;1F00C0;1F00C0;0;1;0;16;1;0;1;0;0;0;0;0;0;0;0;0;0;"2000[8]; 8000[2]; 10000[30];"
Atmel;AT49BV1614A;1F00C0;1F00C0;0;1;0;16;1;0;1;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[31];"
Atmel;AT49BV1614AT;1F00C2;1F00C2;0;1;0;16;1;0;1;0;0;0;0;0;0;0;0;0;0;"10000[31]; 2000[8];"
Atmel;AT49BV1614T;1F00C2;1F00C2;0;1;0;16;1;0;1;0;0;0;0;0;0;0;0;0;0;"10000[30]; 8000[2]; 2000[8];"
Atmel;AT49BV162A;1F00C0;1F00C0;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[31];"
Atmel;AT49BV162AT;1F00C2;1F00C2;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[31]; 2000[8];"
Atmel;AT49BV163D;1F01C0;1F00C0;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[31];"
Atmel;AT49BV163DT;1F01C2;1F00C2;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[31]; 2000[8];"
Atmel;AT49BV2048A;1F0082;1F0082;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 38000;"
Atmel;AT49BV320C;1F88C5;1F00C5;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[63];"
Atmel;AT49BV320CT;1F88C4;1F00C4;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[63]; 2000[8];"
Atmel;AT49BV320D;1F90C5;1F00C5;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[63];"
Atmel;AT49BV320DT;1F90C4;1F00C4;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[63]; 2000[8];"
Atmel;AT49BV322A;1F00C8;1F00C8;0;1;0;16;1;0;0;0;0;0;1;0;0;0;2;0;0;"2000[8]; 10000[63];"
Atmel;AT49BV322AT;1F00C9;1F00C9;0;1;0;16;1;0;0;0;0;0;1;0;0;0;2;0;0;"10000[63]; 2000[8];"
Atmel;AT49BV322D;1F01C8;1F00C8;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Atmel;AT49BV322DT;1F01C9;1F00C9;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Atmel;AT49BV4096A;161F1692;1F0092;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 78000;"
Atmel;AT49BV512;1F0003;1F0003;0;1;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;"10000[1];"
Atmel;AT49BV640;1F00D6;1F00D6;0;1;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[127];"
Atmel;AT49BV640D;1F02DE;1F00DE;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[127];"
Atmel;AT49BV640DT;1F02DB;1F00DB;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[127]; 2000[8];"
Atmel;AT49BV640T;1F00D2;1F00D2;0;1;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[127]; 2000[8];"
Atmel;AT49BV6416;1F00D6;1F00D6;0;1;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[127];"
Atmel;AT49BV6416T;1F00D2;1F00D2;0;1;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[127]; 2000[8];"
Atmel;AT49BV642D;1F01D6;1F00D6;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[127];"
Atmel;AT49BV642DT;1F01D2;1F00D2;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[127]; 2000[8];"
Atmel;AT49BV802A;1F00C1;1F00C1;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[15];"
Atmel;AT49BV802AT;1F00C3;1F00C3;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[15]; 2000[8];"
Atmel;AT49F001A;1F0005;1F0005;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000;"
Atmel;AT49F001AN;1F0005;1F0005;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000;"
Atmel;AT49F001ANT;1F0004;1F0004;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000; 8000; 2000[2]; 4000;"
Atmel;AT49F001AT;1F0004;1F0004;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000; 8000; 2000[2]; 4000;"
Atmel;AT49F002A;1F0007;1F0007;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[3];"
Atmel;AT49F002AN;1F0007;1F0007;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[3];"
Atmel;AT49F002ANT;1F0008;1F0008;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[3]; 8000; 2000[2]; 4000;"
Atmel;AT49F002AT;1F0008;1F0008;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[3]; 8000; 2000[2]; 4000;"
Atmel;AT49F040A;1F0013;1F0013;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[7];"
Atmel;AT49F1024;1F0087;1F0087;0;1;0;16;0;1;0;0;0;0;0;0;0;0;0;0;0;"4000; 1C000;"
Atmel;AT49F1024A;1F0087;1F0087;0;1;0;16;0;1;0;0;0;0;0;0;0;0;0;0;0;"4000; 1C000;"
Atmel;AT49F1025;1F0087;1F0087;0;1;0;16;0;1;0;0;0;0;0;0;0;0;0;0;0;"4000; 1C000;"
Atmel;AT49F2048A;1F0082;1F0082;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 38000;"
Atmel;AT49F4096A;161F1692;1F0092;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 78000;"
Atmel;AT49F512;1F0003;1F0003;0;1;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;"2000; E000;"
Atmel;AT49LV002;1F0007;1F0007;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 18000; 20000;"
Atmel;AT49LV002N;1F0007;1F0007;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 18000; 20000;"
Atmel;AT49LV002NT;1F0008;1F0008;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000; 18000; 2000[2]; 4000;"
Atmel;AT49LV002T;1F0008;1F0008;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000; 18000; 2000[2]; 4000;"
Atmel;AT49LV040;1F0013;1F0013;0;1;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;"80000[1];"
Atmel;AT49LV1024;1F0087;1F0087;0;1;0;16;0;1;0;0;0;0;0;0;0;0;0;0;0;"4000; 1C000;"
Atmel;AT49LV1024A;1F0087;1F0087;0;1;0;16;0;1;0;0;0;0;0;0;0;0;0;0;0;"4000; 1C000;"
